id,klassifikator_kodi,name_uz,name_ru,name_en,davr,miqdor
469,1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,2013,129.5
469,1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,2014,25.9
469,1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,2015,72.8
469,1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,2016,54.7
469,1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,2017,109.0
469,1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,2018,168.5
469,1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,2019,176.9
469,1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,2020,134.8
469,1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,2021,141.0
469,1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,2022,145.6
469,1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,2023Q1,28.7
469,1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,2023Q2,59.3
469,1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,2023Q3,109.8
469,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2010,43.8
469,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2011,18.4
469,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2012,41.5
469,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2013,99.7
469,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2014,177.2
469,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2015,90.4
469,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2016,72.4
469,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2017,103.9
469,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2018,96.4
469,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2019,105.0
469,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2020,143.6
469,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2021,178.5
469,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2022,226.7
469,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2023Q1,70.6
469,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2023Q2,114.0
469,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2023Q3,160.8
469,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2010,296.1
469,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2011,685.0
469,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2012,403.1
469,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2013,496.0
469,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2014,661.0
469,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2015,651.3
469,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2016,316.4
469,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2017,280.6
469,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2018,405.6
469,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2019,530.1
469,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2020,501.9
469,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2021,469.8
469,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2022,609.2
469,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2023Q1,159.3
469,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2023Q2,276.2
469,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2023Q3,418.0
469,1730,Farg'ona viloyati,Ферганская область,Fergana region,2010,82.4
469,1730,Farg'ona viloyati,Ферганская область,Fergana region,2011,63.2
469,1730,Farg'ona viloyati,Ферганская область,Fergana region,2012,51.8
469,1730,Farg'ona viloyati,Ферганская область,Fergana region,2013,93.8
469,1730,Farg'ona viloyati,Ферганская область,Fergana region,2014,104.9
469,1730,Farg'ona viloyati,Ферганская область,Fergana region,2015,140.0
469,1730,Farg'ona viloyati,Ферганская область,Fergana region,2016,142.5
469,1730,Farg'ona viloyati,Ферганская область,Fergana region,2017,227.4
469,1730,Farg'ona viloyati,Ферганская область,Fergana region,2018,221.5
469,1730,Farg'ona viloyati,Ферганская область,Fergana region,2019,306.5
469,1730,Farg'ona viloyati,Ферганская область,Fergana region,2020,319.0
469,1730,Farg'ona viloyati,Ферганская область,Fergana region,2021,393.0
469,1730,Farg'ona viloyati,Ферганская область,Fergana region,2022,428.0
469,1730,Farg'ona viloyati,Ферганская область,Fergana region,2023Q1,76.4
469,1730,Farg'ona viloyati,Ферганская область,Fergana region,2023Q2,236.4
469,1730,Farg'ona viloyati,Ферганская область,Fergana region,2023Q3,360.1
469,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2010,13.5
469,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2011,14.6
469,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2012,15.7
469,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2013,56.9
469,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2014,9.3
469,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2015,19.7
469,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2016,36.5
469,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2017,61.6
469,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2018,76.9
469,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2019,131.1
469,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2020,119.0
469,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2021,119.7
469,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2022,143.8
469,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2023Q1,40.3
469,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2023Q2,99.1
469,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2023Q3,143.6
469,1726,Toshkent shahri,город Ташкент,Tashkent city,2010,687.5
469,1726,Toshkent shahri,город Ташкент,Tashkent city,2011,1492.5
469,1726,Toshkent shahri,город Ташкент,Tashkent city,2012,932.5
469,1726,Toshkent shahri,город Ташкент,Tashkent city,2013,2028.4
469,1726,Toshkent shahri,город Ташкент,Tashkent city,2014,1090.5
469,1726,Toshkent shahri,город Ташкент,Tashkent city,2015,640.0
469,1726,Toshkent shahri,город Ташкент,Tashkent city,2016,469.0
469,1726,Toshkent shahri,город Ташкент,Tashkent city,2017,526.0
469,1726,Toshkent shahri,город Ташкент,Tashkent city,2018,725.1
469,1726,Toshkent shahri,город Ташкент,Tashkent city,2019,734.2
469,1726,Toshkent shahri,город Ташкент,Tashkent city,2020,578.1
469,1726,Toshkent shahri,город Ташкент,Tashkent city,2021,685.5
469,1726,Toshkent shahri,город Ташкент,Tashkent city,2022,1014.4
469,1726,Toshkent shahri,город Ташкент,Tashkent city,2023Q1,278.6
469,1726,Toshkent shahri,город Ташкент,Tashkent city,2023Q2,587.5
469,1726,Toshkent shahri,город Ташкент,Tashkent city,2023Q3,892.5
402,1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,2010,13.7
402,1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,2011,18.8
402,1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,2012,14.0
402,1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,2013,26.2
402,1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,2014,27.0
402,1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,2015,27.0
402,1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,2016,26.0
402,1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,2017,22.0
402,1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,2018,27.2
402,1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,2019,27.0
402,1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,2020,20.5
402,1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,2021,20.0
402,1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,2022,29.6
402,1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,2023Q1,25.3
402,1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,2023Q2,27.6
402,1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,2023Q3,30.1
402,1735,Qoraqalpog'iston Respublikasi,Республика Каракалпакстан,The Republic of Karakalpakstan,2010,11.5
402,1735,Qoraqalpog'iston Respublikasi,Республика Каракалпакстан,The Republic of Karakalpakstan,2011,15.2
402,1735,Qoraqalpog'iston Respublikasi,Республика Каракалпакстан,The Republic of Karakalpakstan,2012,11.2
402,1735,Qoraqalpog'iston Respublikasi,Республика Каракалпакстан,The Republic of Karakalpakstan,2013,17.0
402,1735,Qoraqalpog'iston Respublikasi,Республика Каракалпакстан,The Republic of Karakalpakstan,2014,23.0
402,1735,Qoraqalpog'iston Respublikasi,Республика Каракалпакстан,The Republic of Karakalpakstan,2015,28.4
402,1735,Qoraqalpog'iston Respublikasi,Республика Каракалпакстан,The Republic of Karakalpakstan,2016,7.6
